id,company_id,date,open_price,high_price,low_price,close_price,volume,adjusted_close
1,ABB,2020-01-01,1958.61,2150.53,1835.28,1964.3,26184368,1964.3
2,ABB,2020-02-01,2177.03,2192.92,1931.08,2165.21,1668316,2165.21
3,ABB,2020-03-01,2221.26,2440.28,1995.23,2198.78,20578107,2198.78
4,ABB,2020-04-01,1932.02,2027.44,1740.12,1958.56,14558597,1958.56
5,ABB,2020-05-01,2089.0,2290.96,1878.23,2085.72,44638694,2085.72
6,ABB,2020-06-01,2114.21,2359.95,2101.69,2147.71,15968373,2147.71
7,ABB,2020-07-01,2119.57,2330.49,2065.02,2118.66,446911,2118.66
8,ABB,2020-08-01,1941.12,2063.06,1767.09,1953.81,6081281,1953.81
9,ABB,2020-09-01,1991.32,2085.52,1871.05,1954.44,18245117,1954.44
10,ABB,2020-10-01,2005.26,2255.58,1834.78,2021.36,24912700,2021.36
