id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct
1,ABB,2019,844312.98,814410.48,19.29,14.26,22.84,0.84
2,ABB,2020,923674.33,1120679.72,67.54,13.03,24.93,3.9
3,ABB,2021,1020674.09,1166450.81,62.63,6.67,7.58,1.58
4,ABB,2022,1185994.82,1158637.42,18.68,4.75,6.12,3.35
5,ABB,2023,1161513.28,1103083.77,58.34,12.72,5.7,1.05
6,ABB,2024,1536236.24,1619349.16,75.58,4.48,12.63,0.96
7,ADANIENSOL,2019,171905.69,222090.81,76.72,12.85,34.64,2.97
8,ADANIENSOL,2020,217135.25,213517.12,35.93,9.79,35.62,2.97
9,ADANIENSOL,2021,275655.59,300348.76,59.65,14.71,10.37,4.17
10,ADANIENSOL,2022,306303.52,354481.15,71.21,6.44,19.65,2.37
