id,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow
37,TCS,2013-03,11615.0,-6038.0,-5729.0,-152.0
38,TCS,2014-03,14751.0,-9452.0,-5673.0,-374.0
39,TCS,2015-03,19369.0,-1807.0,-17168.0,394.0
40,TCS,2016-03,19109.0,-5010.0,-9666.0,4433.0
41,TCS,2017-03,25223.0,-16895.0,-11026.0,-2698.0
42,TCS,2018-03,25067.0,3104.0,-26885.0,1286.0
43,TCS,2019-03,28593.0,1645.0,-27897.0,2341.0
44,TCS,2020-03,32369.0,8968.0,-39915.0,1422.0
45,TCS,2021-03,38802.0,-7956.0,-32634.0,-1788.0
46,TCS,2022-03,39949.0,-738.0,-33581.0,5630.0
